filename,ground_truth,pred_with_clahe,conf_with_clahe,correct_with_clahe,pred_without_clahe,conf_without_clahe,correct_without_clahe
fer0029876.png,Sadness,Neutral,0.846335,0,Sadness,0.504373,1
fer0029877.png,Anger,Anger,0.835018,1,Anger,0.582431,1
fer0029878.png,Anger,Anger,0.624788,1,Disgust,0.663894,0
fer0029879.png,Surprise,Surprise,0.922482,1,Surprise,0.581171,1
fer0029880.png,Neutral,Neutral,0.897248,1,Neutral,0.547867,1
fer0029881.png,Happiness,Happiness,0.968575,1,Happiness,0.996530,1
fer0029882.png,Surprise,Surprise,0.993176,1,Surprise,0.846167,1
fer0029883.png,Sadness,Sadness,0.532627,1,Neutral,0.638914,0
fer0029884.png,Surprise,Surprise,0.873048,1,Fear,0.550163,0
fer0029885.png,Happiness,Happiness,0.928058,1,Neutral,0.979832,0
fer0029886.png,Happiness,Happiness,0.991506,1,Happiness,0.854669,1
fer0029887.png,Neutral,Neutral,0.917285,1,Neutral,0.936628,1
fer0029888.png,Happiness,Happiness,0.990885,1,Happiness,0.935055,1
fer0029889.png,Surprise,Fear,0.823838,0,Neutral,0.914779,0
fer0029890.png,Anger,Anger,0.951695,1,Anger,0.567233,1
fer0029891.png,Neutral,Neutral,0.977485,1,Neutral,0.864400,1
fer0029892.png,Happiness,Happiness,0.974445,1,Happiness,0.839809,1
fer0029893.png,Fear,Fear,0.473651,1,Neutral,0.469928,0
fer0029894.png,Happiness,Happiness,0.997964,1,Happiness,0.637541,1
fer0029895.png,Sadness,Sadness,0.570341,1,Neutral,0.732224,0
fer0029896.png,Neutral,Neutral,0.933977,1,Neutral,0.994461,1
fer0029897.png,Neutral,Neutral,0.918017,1,Neutral,0.657253,1
fer0029898.png,Neutral,Neutral,0.827074,1,Anger,0.666912,0
fer0029899.png,Neutral,Neutral,0.907292,1,Neutral,0.952804,1
fer0029900.png,Neutral,Neutral,0.549865,1,Neutral,0.947127,1
fer0029901.png,Happiness,Neutral,0.663854,0,Neutral,0.657902,0
fer0029902.png,Happiness,Happiness,0.992294,1,Happiness,0.997613,1
fer0029903.png,Anger,Anger,0.987076,1,Anger,0.593902,1
fer0029904.png,Anger,Anger,0.438853,1,Neutral,0.934590,0
fer0029905.png,Neutral,Neutral,0.891360,1,Neutral,0.980820,1
fer0029906.png,Happiness,Happiness,0.574469,1,Happiness,0.585579,1
fer0029907.png,Disgust,Anger,0.855410,0,Anger,0.818341,0
fer0029908.png,Happiness,Neutral,0.779863,0,Neutral,0.911433,0
fer0029909.png,Neutral,Neutral,0.923949,1,Neutral,0.731443,1
fer0029910.png,Neutral,Neutral,0.912906,1,Neutral,0.791293,1
fer0029911.png,Surprise,Surprise,0.934228,1,Surprise,0.892468,1
fer0029912.png,Neutral,Neutral,0.649174,1,Neutral,0.722574,1
fer0029913.png,Neutral,Neutral,0.995289,1,Neutral,0.986465,1
fer0029914.png,Happiness,Happiness,0.740421,1,Neutral,0.689408,0
fer0029915.png,Neutral,Neutral,0.802303,1,Neutral,0.805663,1
fer0029916.png,Surprise,Surprise,0.736780,1,Surprise,0.515925,1
fer0029917.png,Fear,Neutral,0.498532,0,Neutral,0.784689,0
fer0029918.png,Happiness,Happiness,0.763063,1,Neutral,0.698812,0
fer0029919.png,Happiness,Happiness,0.992648,1,Happiness,0.989776,1
fer0029920.png,Happiness,Happiness,0.993899,1,Happiness,0.818674,1
fer0029921.png,Neutral,Neutral,0.515011,1,Neutral,0.838977,1
fer0029922.png,Happiness,Happiness,0.994549,1,Happiness,0.987618,1
fer0029923.png,Neutral,Neutral,0.980573,1,Neutral,0.947082,1
fer0029924.png,Surprise,Surprise,0.980760,1,Surprise,0.900141,1
fer0029925.png,Neutral,Neutral,0.947308,1,Neutral,0.912708,1
fer0029926.png,Happiness,Neutral,0.514012,0,Neutral,0.759992,0
fer0029927.png,Sadness,Sadness,0.830241,1,Sadness,0.551591,1
fer0029928.png,Sadness,Sadness,0.980282,1,Neutral,0.709542,0
fer0029929.png,Happiness,Happiness,0.928847,1,Neutral,0.566616,0
fer0029930.png,Anger,Anger,0.540497,1,Neutral,0.861712,0
fer0029931.png,Surprise,Surprise,0.929039,1,Surprise,0.903089,1
fer0029932.png,Happiness,Happiness,0.856569,1,Anger,0.625337,0
fer0029933.png,Neutral,Neutral,0.884055,1,Neutral,0.802115,1
fer0029934.png,Surprise,Surprise,0.944855,1,Surprise,0.974968,1
fer0029935.png,Neutral,Neutral,0.606239,1,Neutral,0.962414,1
fer0029936.png,Neutral,Neutral,0.647796,1,Neutral,0.960297,1
fer0029937.png,Happiness,Happiness,0.932194,1,Neutral,0.547287,0
fer0029938.png,Neutral,Neutral,0.656269,1,Neutral,0.705910,1
fer0029939.png,Sadness,Sadness,0.754168,1,Neutral,0.665211,0
fer0029940.png,Surprise,Surprise,0.893525,1,Fear,0.924628,0
fer0029941.png,Neutral,Neutral,0.952360,1,Neutral,0.896461,1
fer0029942.png,Happiness,Happiness,0.982628,1,Happiness,0.976776,1
fer0029943.png,Neutral,Neutral,0.735901,1,Neutral,0.937053,1
fer0029944.png,Neutral,Sadness,0.671619,0,Sadness,0.548505,0
fer0029945.png,Neutral,Neutral,0.728478,1,Neutral,0.625361,1
fer0029946.png,Neutral,Neutral,0.941830,1,Neutral,0.987750,1
fer0029947.png,Happiness,Happiness,0.941529,1,Happiness,0.950731,1
fer0029948.png,Sadness,Sadness,0.723523,1,Sadness,0.693138,1
fer0029949.png,Neutral,Sadness,0.707021,0,Sadness,0.496370,0
fer0029950.png,Anger,Anger,0.993475,1,Anger,0.993538,1
fer0029951.png,Neutral,Neutral,0.880351,1,Anger,0.675017,0
fer0029952.png,Neutral,Neutral,0.951226,1,Neutral,0.980222,1
fer0029953.png,Neutral,Neutral,0.640861,1,Neutral,0.723448,1
fer0029954.png,Disgust,Disgust,0.909408,1,Neutral,0.782075,0
fer0029955.png,Neutral,Neutral,0.804430,1,Neutral,0.823800,1
fer0029956.png,Neutral,Anger,0.722113,0,Neutral,0.978406,1
fer0029957.png,Happiness,Happiness,0.889161,1,Happiness,0.767497,1
fer0029958.png,Neutral,Neutral,0.840912,1,Sadness,0.634164,0
fer0029959.png,Happiness,Anger,0.685270,0,Anger,0.660479,0
fer0029960.png,Happiness,Happiness,0.975847,1,Happiness,0.785609,1
fer0029961.png,Neutral,Neutral,0.518574,1,Neutral,0.819713,1
fer0029962.png,Neutral,Neutral,0.875794,1,Neutral,0.925805,1
fer0029963.png,Surprise,Surprise,0.929345,1,Surprise,0.814662,1
fer0029964.png,Neutral,Neutral,0.890945,1,Neutral,0.919015,1
fer0029965.png,Neutral,Neutral,0.667060,1,Neutral,0.906203,1
fer0029966.png,Disgust,Disgust,0.945461,1,Sadness,0.457812,0
fer0029967.png,Neutral,Neutral,0.958281,1,Neutral,0.963291,1
fer0029968.png,Neutral,Neutral,0.904788,1,Neutral,0.829489,1
fer0029969.png,Surprise,Surprise,0.535386,1,Surprise,0.644766,1
fer0029970.png,Neutral,Neutral,0.943624,1,Neutral,0.957856,1
fer0029971.png,Neutral,Neutral,0.910343,1,Neutral,0.978693,1
fer0029972.png,Surprise,Surprise,0.993628,1,Surprise,0.955524,1
fer0029973.png,Anger,Anger,0.814131,1,Neutral,0.534560,0
fer0029974.png,Neutral,Sadness,0.757135,0,Surprise,0.435404,0
fer0029975.png,Happiness,Happiness,0.993435,1,Happiness,0.909063,1
fer0029976.png,Neutral,Sadness,0.563809,0,Neutral,0.567860,1
fer0029977.png,Neutral,Neutral,0.937098,1,Neutral,0.830590,1
fer0029978.png,Neutral,Neutral,0.937882,1,Neutral,0.990581,1
fer0029979.png,Neutral,Neutral,0.932976,1,Neutral,0.887641,1
fer0029980.png,Neutral,Neutral,0.666194,1,Neutral,0.817500,1
fer0029981.png,Neutral,Neutral,0.890894,1,Neutral,0.975851,1
fer0029982.png,Sadness,Sadness,0.632683,1,Neutral,0.854730,0
fer0029983.png,Happiness,Happiness,0.984160,1,Happiness,0.908516,1
fer0029984.png,Neutral,Neutral,0.800035,1,Neutral,0.927379,1
fer0029985.png,Neutral,Neutral,0.768062,1,Neutral,0.533406,1
fer0029986.png,Sadness,Neutral,0.806086,0,Neutral,0.933808,0
fer0029987.png,Happiness,Happiness,0.661465,1,Happiness,0.539770,1
fer0029988.png,Neutral,Neutral,0.788692,1,Neutral,0.846165,1
fer0029989.png,Neutral,Neutral,0.961359,1,Neutral,0.987246,1
fer0029990.png,Happiness,Happiness,0.984916,1,Happiness,0.996514,1
fer0029991.png,Neutral,Happiness,0.861035,0,Neutral,0.926381,1
fer0029992.png,Disgust,Anger,0.773515,0,Neutral,0.563248,0
fer0029993.png,Surprise,Surprise,0.772635,1,Surprise,0.529381,1
fer0029994.png,Surprise,Surprise,0.533749,1,Surprise,0.597468,1
fer0029995.png,Happiness,Sadness,0.637670,0,Sadness,0.589895,0
fer0029996.png,Surprise,Surprise,0.566878,1,Neutral,0.737872,0
fer0029997.png,Surprise,Surprise,0.736694,1,Neutral,0.686093,0
fer0029998.png,Neutral,Neutral,0.899756,1,Neutral,0.963269,1
fer0029999.png,Surprise,Surprise,0.938329,1,Surprise,0.632017,1
fer0030000.png,Neutral,Neutral,0.566891,1,Neutral,0.915494,1
fer0030001.png,Neutral,Sadness,0.608808,0,Neutral,0.497701,1
fer0030002.png,Surprise,Fear,0.854621,0,Fear,0.797743,0
fer0030003.png,Sadness,Sadness,0.705528,1,Neutral,0.896553,0
fer0030004.png,Fear,Anger,0.490609,0,Surprise,0.561468,0
fer0030005.png,Neutral,Sadness,0.896593,0,Neutral,0.588402,1
fer0030006.png,Neutral,Neutral,0.694921,1,Neutral,0.639328,1
fer0030007.png,Surprise,Surprise,0.985462,1,Surprise,0.931523,1
fer0030008.png,Anger,Anger,0.786171,1,Surprise,0.759512,0
fer0030009.png,Happiness,Happiness,0.993966,1,Sadness,0.433494,0
fer0030010.png,Anger,Anger,0.838289,1,Neutral,0.559043,0
fer0030011.png,Neutral,Neutral,0.715317,1,Neutral,0.876735,1
fer0030012.png,Neutral,Happiness,0.667214,0,Neutral,0.663863,1
fer0030013.png,Surprise,Surprise,0.990812,1,Surprise,0.726225,1
fer0030014.png,Neutral,Neutral,0.943416,1,Neutral,0.987074,1
fer0030015.png,Happiness,Happiness,0.991063,1,Happiness,0.981195,1
fer0030016.png,Sadness,Sadness,0.443719,1,Neutral,0.567092,0
fer0030017.png,Happiness,Happiness,0.979444,1,Happiness,0.958267,1
fer0030018.png,Anger,Anger,0.988229,1,Anger,0.920965,1
fer0030019.png,Anger,Neutral,0.613024,0,Neutral,0.733542,0
fer0030020.png,Sadness,Sadness,0.811329,1,Sadness,0.888572,1
fer0030021.png,Happiness,Happiness,0.957767,1,Happiness,0.991968,1
fer0030022.png,Neutral,Happiness,0.578330,0,Neutral,0.932840,1
fer0030023.png,Happiness,Happiness,0.981327,1,Happiness,0.899223,1
fer0030024.png,Happiness,Happiness,0.988042,1,Happiness,0.959217,1
fer0030025.png,Happiness,Happiness,0.960886,1,Neutral,0.935234,0
fer0030026.png,Neutral,Neutral,0.972691,1,Neutral,0.735460,1
fer0030027.png,Happiness,Happiness,0.952554,1,Happiness,0.970482,1
fer0030028.png,Happiness,Happiness,0.982696,1,Happiness,0.996080,1
fer0030029.png,Neutral,Neutral,0.987056,1,Neutral,0.997251,1
fer0030030.png,Neutral,Neutral,0.818898,1,Neutral,0.871600,1
fer0030031.png,Neutral,Neutral,0.698841,1,Neutral,0.730570,1
fer0030032.png,Happiness,Happiness,0.994761,1,Happiness,0.892026,1
fer0030033.png,Happiness,Happiness,0.524677,1,Happiness,0.674374,1
fer0030034.png,Surprise,Surprise,0.910291,1,Surprise,0.950645,1
fer0030035.png,Neutral,Happiness,0.616578,0,Surprise,0.581574,0
fer0030036.png,Neutral,Neutral,0.964794,1,Neutral,0.962564,1
fer0030037.png,Happiness,Happiness,0.915263,1,Happiness,0.717032,1
fer0030038.png,Surprise,Surprise,0.704051,1,Fear,0.690949,0
fer0030039.png,Happiness,Anger,0.631301,0,Neutral,0.409990,0
fer0030040.png,Happiness,Happiness,0.363722,1,Surprise,0.446002,0
fer0030041.png,Sadness,Sadness,0.864605,1,Neutral,0.695123,0
fer0030042.png,Happiness,Happiness,0.968547,1,Happiness,0.874784,1
fer0030043.png,Neutral,Neutral,0.983097,1,Neutral,0.830624,1
fer0030044.png,Neutral,Neutral,0.791316,1,Neutral,0.701662,1
fer0030045.png,Happiness,Happiness,0.983413,1,Happiness,0.992761,1
fer0030046.png,Anger,Anger,0.825786,1,Anger,0.739949,1
fer0030047.png,Neutral,Sadness,0.504281,0,Neutral,0.766069,1
fer0030048.png,Neutral,Neutral,0.817238,1,Neutral,0.981163,1
fer0030049.png,Neutral,Neutral,0.993798,1,Neutral,0.745816,1
fer0030050.png,Neutral,Neutral,0.506348,1,Neutral,0.612706,1
fer0030051.png,Neutral,Happiness,0.836073,0,Neutral,0.946187,1
fer0030052.png,Fear,Happiness,0.657104,0,Surprise,0.723453,0
fer0030053.png,Happiness,Happiness,0.996980,1,Happiness,0.966616,1
fer0030054.png,Neutral,Neutral,0.948937,1,Neutral,0.936748,1
fer0030055.png,Sadness,Sadness,0.727258,1,Sadness,0.772704,1
fer0030056.png,Neutral,Neutral,0.787017,1,Neutral,0.912734,1
fer0030057.png,Happiness,Happiness,0.809182,1,Happiness,0.837796,1
fer0030058.png,Neutral,Neutral,0.876741,1,Neutral,0.966067,1
fer0030059.png,Surprise,Surprise,0.922678,1,Surprise,0.778136,1
fer0030060.png,Neutral,Neutral,0.780964,1,Neutral,0.672000,1
fer0030061.png,Happiness,Happiness,0.988857,1,Happiness,0.771851,1
fer0030062.png,Neutral,Surprise,0.702971,0,Neutral,0.878037,1
fer0030063.png,Neutral,Neutral,0.665985,1,Neutral,0.674407,1
fer0030064.png,Sadness,Sadness,0.839550,1,Neutral,0.759426,0
fer0030065.png,Neutral,Neutral,0.745428,1,Neutral,0.539890,1
fer0030066.png,Neutral,Neutral,0.936932,1,Neutral,0.763754,1
fer0030067.png,Neutral,Neutral,0.812203,1,Anger,0.563065,0
fer0030068.png,Surprise,Surprise,0.946054,1,Surprise,0.715074,1
fer0030069.png,Happiness,Happiness,0.920582,1,Happiness,0.660656,1
fer0030070.png,Neutral,Neutral,0.890231,1,Neutral,0.730053,1
fer0030071.png,Anger,Sadness,0.642964,0,Happiness,0.931805,0
fer0030072.png,Sadness,Sadness,0.544329,1,Sadness,0.537564,1
fer0030073.png,Happiness,Happiness,0.958072,1,Happiness,0.842806,1
fer0030074.png,Neutral,Neutral,0.816391,1,Neutral,0.942571,1
fer0030075.png,Surprise,Anger,0.795809,0,Anger,0.975682,0
fer0030076.png,Neutral,Neutral,0.954109,1,Neutral,0.916179,1
fer0030077.png,Neutral,Neutral,0.912434,1,Neutral,0.828216,1
fer0030078.png,Surprise,Surprise,0.865318,1,Neutral,0.448253,0
fer0030079.png,Anger,Anger,0.837728,1,Happiness,0.699650,0
fer0030080.png,Neutral,Neutral,0.633866,1,Neutral,0.680984,1
fer0030081.png,Happiness,Happiness,0.978397,1,Happiness,0.887841,1
fer0030082.png,Anger,Anger,0.958250,1,Neutral,0.443340,0
fer0030083.png,Neutral,Neutral,0.912398,1,Neutral,0.833066,1
fer0030084.png,Happiness,Happiness,0.793387,1,Neutral,0.722660,0
fer0030085.png,Neutral,Neutral,0.952552,1,Neutral,0.961003,1
fer0030086.png,Neutral,Neutral,0.948989,1,Neutral,0.982320,1
fer0030087.png,Neutral,Neutral,0.936914,1,Neutral,0.978115,1
fer0030088.png,Neutral,Neutral,0.817844,1,Neutral,0.708394,1
fer0030089.png,Happiness,Happiness,0.641055,1,Sadness,0.666717,0
fer0030090.png,Happiness,Happiness,0.844929,1,Neutral,0.752636,0
fer0030091.png,Anger,Disgust,0.401146,0,Neutral,0.516306,0
fer0030092.png,Happiness,Happiness,0.968743,1,Happiness,0.873487,1
fer0030093.png,Neutral,Sadness,0.564830,0,Neutral,0.448424,1
fer0030094.png,Happiness,Happiness,0.983478,1,Happiness,0.897191,1
fer0030095.png,Neutral,Neutral,0.831963,1,Neutral,0.985521,1
fer0030096.png,Surprise,Surprise,0.977013,1,Surprise,0.627440,1
fer0030097.png,Anger,Anger,0.989405,1,Anger,0.828206,1
fer0030098.png,Happiness,Happiness,0.972991,1,Neutral,0.883654,0
fer0030099.png,Surprise,Surprise,0.994259,1,Surprise,0.543997,1
fer0030100.png,Happiness,Happiness,0.673744,1,Happiness,0.829342,1
fer0030101.png,Happiness,Happiness,0.964665,1,Neutral,0.508526,0
fer0030102.png,Happiness,Happiness,0.990011,1,Happiness,0.985259,1
fer0030103.png,Surprise,Surprise,0.701940,1,Surprise,0.732753,1
fer0030104.png,Happiness,Happiness,0.986978,1,Happiness,0.993519,1
fer0030105.png,Neutral,Neutral,0.655680,1,Neutral,0.640019,1
fer0030106.png,Happiness,Neutral,0.949681,0,Neutral,0.587180,0
fer0030107.png,Sadness,Sadness,0.882554,1,Neutral,0.941464,0
fer0030108.png,Happiness,Happiness,0.997973,1,Happiness,0.726734,1
fer0030109.png,Neutral,Neutral,0.780807,1,Neutral,0.908289,1
fer0030110.png,Surprise,Surprise,0.866049,1,Neutral,0.581504,0
fer0030111.png,Happiness,Happiness,0.990130,1,Happiness,0.814153,1
fer0030112.png,Happiness,Sadness,0.550516,0,Neutral,0.552102,0
fer0030113.png,Happiness,Happiness,0.967365,1,Happiness,0.589492,1
fer0030114.png,Happiness,Happiness,0.991403,1,Happiness,0.941455,1
fer0030115.png,Neutral,Neutral,0.872914,1,Neutral,0.538460,1
fer0030116.png,Surprise,Surprise,0.893357,1,Surprise,0.916244,1
fer0030117.png,Happiness,Happiness,0.856304,1,Happiness,0.916402,1
fer0030118.png,Surprise,Surprise,0.848361,1,Surprise,0.907065,1
fer0030119.png,Happiness,Happiness,0.885278,1,Neutral,0.672157,0
fer0030120.png,Surprise,Sadness,0.588364,0,Fear,0.818415,0
fer0030121.png,Neutral,Neutral,0.892283,1,Neutral,0.950166,1
fer0030122.png,Neutral,Sadness,0.586280,0,Neutral,0.853861,1
fer0030123.png,Neutral,Anger,0.817675,0,Anger,0.623522,0
fer0030124.png,Neutral,Sadness,0.698380,0,Neutral,0.637775,1
fer0030125.png,Neutral,Happiness,0.628557,0,Sadness,0.876068,0
fer0030126.png,Neutral,Neutral,0.612143,1,Neutral,0.823975,1
fer0030127.png,Happiness,Happiness,0.953904,1,Happiness,0.996852,1
fer0030128.png,Happiness,Happiness,0.920001,1,Happiness,0.968559,1
fer0030129.png,Neutral,Neutral,0.958626,1,Neutral,0.898358,1
fer0030130.png,Happiness,Happiness,0.600625,1,Happiness,0.899429,1
fer0030131.png,Anger,Anger,0.960827,1,Sadness,0.327989,0
fer0030132.png,Neutral,Neutral,0.872818,1,Neutral,0.849821,1
fer0030133.png,Sadness,Sadness,0.720362,1,Sadness,0.721083,1
fer0030134.png,Neutral,Neutral,0.978178,1,Neutral,0.937083,1
fer0030135.png,Happiness,Happiness,0.564952,1,Neutral,0.576766,0
fer0030136.png,Neutral,Neutral,0.962116,1,Neutral,0.983302,1
fer0030137.png,Neutral,Neutral,0.965740,1,Neutral,0.731879,1
fer0030138.png,Neutral,Sadness,0.582823,0,Neutral,0.681549,1
fer0030139.png,Sadness,Sadness,0.811786,1,Neutral,0.865768,0
fer0030140.png,Neutral,Neutral,0.909156,1,Neutral,0.850509,1
fer0030141.png,Sadness,Neutral,0.874354,0,Neutral,0.925872,0
fer0030142.png,Happiness,Happiness,0.776615,1,Neutral,0.973945,0
fer0030143.png,Happiness,Happiness,0.937674,1,Neutral,0.816779,0
fer0030144.png,Neutral,Neutral,0.968227,1,Neutral,0.992100,1
fer0030145.png,Neutral,Sadness,0.603147,0,Sadness,0.632581,0
fer0030146.png,Neutral,Neutral,0.881794,1,Sadness,0.503020,0
fer0030147.png,Happiness,Neutral,0.527444,0,Surprise,0.407297,0
fer0030148.png,Fear,Fear,0.767176,1,Fear,0.966042,1
fer0030149.png,Surprise,Anger,0.629028,0,Surprise,0.506468,1
fer0030150.png,Neutral,Neutral,0.521215,1,Neutral,0.467707,1
fer0030151.png,Surprise,Surprise,0.991485,1,Surprise,0.955952,1
fer0030152.png,Neutral,Sadness,0.524142,0,Sadness,0.519682,0
fer0030153.png,Anger,Anger,0.629377,1,Anger,0.749717,1
fer0030154.png,Happiness,Happiness,0.980441,1,Happiness,0.947699,1
fer0030155.png,Neutral,Neutral,0.922121,1,Neutral,0.844290,1
fer0030156.png,Anger,Anger,0.984692,1,Anger,0.709443,1
fer0030157.png,Sadness,Neutral,0.570966,0,Neutral,0.930324,0
fer0030158.png,Surprise,Surprise,0.882265,1,Surprise,0.948293,1
fer0030159.png,Neutral,Neutral,0.982658,1,Neutral,0.933545,1
fer0030160.png,Neutral,Neutral,0.822791,1,Neutral,0.974891,1
fer0030161.png,Anger,Anger,0.547063,1,Surprise,0.789231,0
fer0030162.png,Happiness,Happiness,0.753221,1,Neutral,0.550721,0
fer0030163.png,Fear,Fear,0.878589,1,Fear,0.920109,1
fer0030164.png,Sadness,Sadness,0.970900,1,Sadness,0.449967,1
fer0030165.png,Surprise,Fear,0.745627,0,Fear,0.811248,0
fer0030166.png,Neutral,Sadness,0.604681,0,Neutral,0.741308,1
fer0030167.png,Happiness,Happiness,0.999228,1,Happiness,0.989975,1
fer0030168.png,Anger,Anger,0.704282,1,Happiness,0.712510,0
fer0030169.png,Surprise,Surprise,0.939004,1,Neutral,0.840776,0
fer0030170.png,Fear,Fear,0.780861,1,Fear,0.743004,1
fer0030171.png,Happiness,Happiness,0.995066,1,Happiness,0.712936,1
fer0030172.png,Neutral,Neutral,0.844927,1,Sadness,0.596455,0
fer0030173.png,Neutral,Neutral,0.952712,1,Neutral,0.872856,1
fer0030174.png,Happiness,Happiness,0.926690,1,Happiness,0.775514,1
fer0030175.png,Happiness,Happiness,0.985185,1,Happiness,0.534954,1
fer0030176.png,Sadness,Sadness,0.824426,1,Sadness,0.678952,1
fer0030177.png,Neutral,Neutral,0.894192,1,Neutral,0.896993,1
fer0030178.png,Disgust,Disgust,0.469996,1,Neutral,0.935779,0
fer0030179.png,Neutral,Sadness,0.667583,0,Neutral,0.893927,1
fer0030180.png,Neutral,Sadness,0.508389,0,Neutral,0.512031,1
fer0030181.png,Neutral,Neutral,0.915410,1,Neutral,0.836716,1
fer0030182.png,Happiness,Happiness,0.973489,1,Happiness,0.819061,1
fer0030183.png,Sadness,Sadness,0.575497,1,Neutral,0.629137,0
fer0030184.png,Neutral,Neutral,0.943500,1,Neutral,0.565896,1
fer0030185.png,Sadness,Sadness,0.961373,1,Anger,0.718983,0
fer0030186.png,Neutral,Neutral,0.954029,1,Neutral,0.847072,1
fer0030187.png,Happiness,Happiness,0.919304,1,Happiness,0.827794,1
fer0030188.png,Sadness,Anger,0.771312,0,Anger,0.416993,0
fer0030189.png,Happiness,Neutral,0.440627,0,Neutral,0.656767,0
fer0030190.png,Happiness,Happiness,0.995402,1,Happiness,0.889728,1
fer0030191.png,Happiness,Happiness,0.940788,1,Happiness,0.924710,1
fer0030192.png,Neutral,Neutral,0.999623,1,Neutral,0.948311,1
fer0030193.png,Happiness,Happiness,0.995872,1,Happiness,0.991359,1
fer0030194.png,Anger,Happiness,0.898281,0,Anger,0.536831,1
fer0030195.png,Neutral,Contempt,0.831010,0,Neutral,0.911115,1
fer0030196.png,Sadness,Sadness,0.978405,1,Neutral,0.943008,0
fer0030197.png,Neutral,Neutral,0.979037,1,Neutral,0.831679,1
fer0030198.png,Sadness,Sadness,0.967812,1,Fear,0.566094,0
fer0030199.png,Sadness,Neutral,0.544284,0,Neutral,0.617475,0
fer0030200.png,Neutral,Neutral,0.888082,1,Neutral,0.989079,1
fer0030201.png,Neutral,Neutral,0.939297,1,Neutral,0.948694,1
fer0030202.png,Neutral,Neutral,0.988670,1,Neutral,0.980387,1
fer0030203.png,Neutral,Sadness,0.575892,0,Neutral,0.810878,1
fer0030204.png,Neutral,Neutral,0.680913,1,Neutral,0.963888,1
fer0030205.png,Neutral,Neutral,0.869774,1,Neutral,0.993021,1
fer0030206.png,Happiness,Happiness,0.801920,1,Happiness,0.615177,1
fer0030207.png,Neutral,Neutral,0.996666,1,Neutral,0.994990,1
fer0030208.png,Surprise,Surprise,0.994875,1,Surprise,0.984727,1
fer0030209.png,Neutral,Neutral,0.985775,1,Neutral,0.917518,1
fer0030210.png,Happiness,Happiness,0.741087,1,Happiness,0.812747,1
fer0030211.png,Anger,Anger,0.973468,1,Fear,0.596149,0
fer0030212.png,Happiness,Happiness,0.999588,1,Happiness,0.997798,1
fer0030213.png,Neutral,Neutral,0.851826,1,Neutral,0.923299,1
fer0030214.png,Happiness,Happiness,0.768286,1,Neutral,0.632713,0
fer0030215.png,Sadness,Sadness,0.748197,1,Sadness,0.677079,1
fer0030216.png,Neutral,Neutral,0.607120,1,Neutral,0.565098,1
fer0030217.png,Neutral,Neutral,0.848742,1,Neutral,0.964977,1
fer0030218.png,Sadness,Sadness,0.524961,1,Neutral,0.664652,0
fer0030219.png,Fear,Surprise,0.625329,0,Fear,0.475479,1
fer0030220.png,Neutral,Neutral,0.981852,1,Neutral,0.989670,1
fer0030221.png,Neutral,Neutral,0.941495,1,Neutral,0.682162,1
