filename,ground_truth,pred_standard,conf_standard,correct_standard,pred_dynamic,conf_dynamic,correct_dynamic
fer0029757.png,Anger,Anger,0.679475,1,Anger,0.990430,1
fer0029758.png,Happiness,Happiness,0.920925,1,Happiness,0.991277,1
fer0029759.png,Neutral,Neutral,0.691148,1,Neutral,0.884782,1
fer0029760.png,Surprise,Surprise,0.797513,1,Surprise,0.904437,1
fer0029761.png,Happiness,Happiness,0.876540,1,Happiness,0.985252,1
fer0029762.png,Neutral,Neutral,0.669977,1,Neutral,0.745863,1
fer0029763.png,Anger,Anger,0.405797,1,Anger,0.945658,1
fer0029764.png,Happiness,Happiness,0.675108,1,Happiness,0.921617,1
fer0029765.png,Neutral,Neutral,0.761115,1,Neutral,0.861271,1
fer0029766.png,Neutral,Neutral,0.829662,1,Neutral,0.975566,1
fer0029767.png,Happiness,Neutral,0.375859,0,Neutral,0.631328,0
fer0029768.png,Neutral,Happiness,0.571665,0,Happiness,0.772002,0
fer0029769.png,Happiness,Happiness,0.736397,1,Happiness,0.994193,1
fer0029770.png,Happiness,Happiness,0.532411,1,Neutral,0.594122,0
fer0029771.png,Happiness,Happiness,0.692520,1,Happiness,0.974664,1
fer0029772.png,Anger,Anger,0.486015,1,Anger,0.695401,1
fer0029773.png,Neutral,Neutral,0.346047,1,Sadness,0.531523,0
fer0029774.png,Happiness,Happiness,0.859072,1,Happiness,0.998803,1
fer0029775.png,Neutral,Neutral,0.663625,1,Neutral,0.740050,1
fer0029776.png,Surprise,Surprise,0.436541,1,Surprise,0.966862,1
fer0029777.png,Anger,Anger,0.553177,1,Anger,0.973142,1
fer0029778.png,Surprise,Happiness,0.431089,0,Surprise,0.780892,1
fer0029779.png,Neutral,Neutral,0.560592,1,Surprise,0.568884,0
fer0029780.png,Neutral,Neutral,0.721372,1,Neutral,0.919308,1
fer0029781.png,Neutral,Neutral,0.802993,1,Neutral,0.707649,1
fer0029782.png,Anger,Neutral,0.338964,0,Anger,0.897578,1
fer0029783.png,Happiness,Happiness,0.984985,1,Happiness,0.996504,1
fer0029784.png,Neutral,Neutral,0.815920,1,Neutral,0.879219,1
fer0029785.png,Neutral,Fear,0.386909,0,Happiness,0.549117,0
fer0029786.png,Neutral,Neutral,0.521173,1,Neutral,0.951106,1
fer0029787.png,Neutral,Neutral,0.932719,1,Neutral,0.990770,1
fer0029788.png,Neutral,Neutral,0.645541,1,Neutral,0.975192,1
fer0029789.png,Anger,Anger,0.356146,1,Anger,0.679527,1
fer0029790.png,Surprise,Surprise,0.812272,1,Surprise,0.956414,1
fer0029791.png,Surprise,Surprise,0.448282,1,Surprise,0.934819,1
fer0029792.png,Happiness,Happiness,0.827813,1,Happiness,0.998050,1
fer0029793.png,Sadness,Neutral,0.571332,0,Neutral,0.595423,0
fer0029794.png,Happiness,Happiness,0.833917,1,Happiness,0.989446,1
fer0029795.png,Anger,Anger,0.772439,1,Anger,0.995944,1
fer0029796.png,Neutral,Neutral,0.675996,1,Neutral,0.983504,1
fer0029797.png,Neutral,Neutral,0.274421,1,Neutral,0.407853,1
fer0029798.png,Neutral,Neutral,0.546592,1,Neutral,0.828395,1
fer0029799.png,Neutral,Neutral,0.802099,1,Surprise,0.569605,0
fer0029800.png,Neutral,Neutral,0.765800,1,Anger,0.602818,0
fer0029801.png,Surprise,Neutral,0.412123,0,Neutral,0.611412,0
fer0029802.png,Sadness,Neutral,0.620713,0,Neutral,0.539498,0
fer0029803.png,Neutral,Neutral,0.665887,1,Neutral,0.684264,1
fer0029804.png,Neutral,Neutral,0.600753,1,Neutral,0.892319,1
fer0029805.png,Neutral,Neutral,0.370384,1,Neutral,0.727373,1
fer0029806.png,Neutral,Neutral,0.528762,1,Sadness,0.663653,0
fer0029807.png,Neutral,Sadness,0.699937,0,Sadness,0.792043,0
fer0029808.png,Happiness,Happiness,0.853162,1,Happiness,0.974577,1
fer0029809.png,Surprise,Surprise,0.700703,1,Neutral,0.509809,0
fer0029810.png,Surprise,Anger,0.630012,0,Happiness,0.821544,0
fer0029811.png,Surprise,Sadness,0.439889,0,Neutral,0.515150,0
fer0029812.png,Neutral,Neutral,0.799929,1,Neutral,0.989276,1
fer0029813.png,Surprise,Surprise,0.721911,1,Surprise,0.772034,1
fer0029814.png,Anger,Anger,0.728067,1,Anger,0.986056,1
fer0029815.png,Sadness,Sadness,0.905318,1,Sadness,0.980097,1
fer0029816.png,Happiness,Happiness,0.867049,1,Happiness,0.989987,1
fer0029817.png,Happiness,Neutral,0.376790,0,Neutral,0.856906,0
fer0029818.png,Sadness,Neutral,0.419338,0,Neutral,0.929701,0
fer0029819.png,Neutral,Neutral,0.548755,1,Neutral,0.777439,1
fer0029820.png,Neutral,Neutral,0.658220,1,Neutral,0.925385,1
fer0029821.png,Happiness,Happiness,0.758524,1,Surprise,0.660622,0
fer0029822.png,Happiness,Happiness,0.988157,1,Happiness,0.999385,1
fer0029823.png,Neutral,Anger,0.329794,0,Neutral,0.649839,1
fer0029824.png,Sadness,Neutral,0.644439,0,Neutral,0.621977,0
fer0029825.png,Happiness,Happiness,0.955886,1,Happiness,0.997168,1
fer0029826.png,Sadness,Sadness,0.697314,1,Sadness,0.900741,1
fer0029827.png,Neutral,Neutral,0.336946,1,Happiness,0.972451,0
fer0029828.png,Anger,Anger,0.463091,1,Anger,0.995284,1
fer0029829.png,Neutral,Neutral,0.668193,1,Neutral,0.957296,1
fer0029830.png,Happiness,Happiness,0.816843,1,Happiness,0.999442,1
fer0029831.png,Surprise,Surprise,0.711985,1,Surprise,0.970174,1
fer0029832.png,Happiness,Happiness,0.554972,1,Happiness,0.977479,1
fer0029833.png,Sadness,Neutral,0.348028,0,Sadness,0.955682,1
fer0029834.png,Happiness,Happiness,0.642334,1,Happiness,0.910621,1
fer0029835.png,Sadness,Sadness,0.564142,1,Sadness,0.948126,1
fer0029836.png,Surprise,Surprise,0.609940,1,Surprise,0.976325,1
fer0029837.png,Happiness,Sadness,0.512045,0,Happiness,0.940890,1
fer0029838.png,Sadness,Sadness,0.768546,1,Sadness,0.710981,1
fer0029839.png,Neutral,Neutral,0.418058,1,Neutral,0.958228,1
fer0029840.png,Neutral,Neutral,0.808146,1,Neutral,0.994734,1
fer0029841.png,Sadness,Sadness,0.463663,1,Sadness,0.831781,1
fer0029842.png,Happiness,Happiness,0.922383,1,Happiness,0.995100,1
fer0029843.png,Neutral,Neutral,0.594393,1,Neutral,0.904180,1
fer0029844.png,Happiness,Anger,0.442720,0,Happiness,0.479590,1
fer0029845.png,Sadness,Sadness,0.377215,1,Sadness,0.581597,1
fer0029846.png,Happiness,Happiness,0.867845,1,Happiness,0.978211,1
fer0029847.png,Surprise,Surprise,0.959542,1,Surprise,0.989213,1
fer0029848.png,Neutral,Neutral,0.516948,1,Neutral,0.937638,1
fer0029849.png,Neutral,Sadness,0.471875,0,Sadness,0.770761,0
fer0029850.png,Surprise,Surprise,0.502912,1,Surprise,0.969187,1
fer0029851.png,Neutral,Neutral,0.721065,1,Neutral,0.921978,1
fer0029852.png,Neutral,Neutral,0.516469,1,Neutral,0.957336,1
fer0029853.png,Happiness,Happiness,0.952172,1,Happiness,0.955547,1
fer0029854.png,Surprise,Surprise,0.931209,1,Surprise,0.955483,1
fer0029855.png,Neutral,Neutral,0.837830,1,Neutral,0.988007,1
fer0029856.png,Neutral,Neutral,0.822461,1,Neutral,0.863938,1
fer0029857.png,Happiness,Happiness,0.828813,1,Happiness,0.996162,1
fer0029858.png,Anger,Surprise,0.681057,0,Fear,0.848255,0
fer0029859.png,Happiness,Happiness,0.945304,1,Happiness,0.959308,1
fer0029860.png,Anger,Anger,0.542036,1,Anger,0.994406,1
fer0029861.png,Happiness,Happiness,0.303058,1,Happiness,0.998938,1
fer0029862.png,Sadness,Sadness,0.803945,1,Sadness,0.853670,1
fer0029863.png,Neutral,Sadness,0.458911,0,Neutral,0.534349,1
fer0029864.png,Sadness,Happiness,0.508748,0,Sadness,0.556677,1
fer0029865.png,Neutral,Neutral,0.710113,1,Neutral,0.935761,1
fer0029866.png,Neutral,Neutral,0.603660,1,Neutral,0.961800,1
fer0029867.png,Neutral,Happiness,0.627086,0,Happiness,0.588479,0
fer0029868.png,Neutral,Neutral,0.609313,1,Neutral,0.616104,1
fer0029869.png,Neutral,Sadness,0.429951,0,Neutral,0.828691,1
fer0029870.png,Neutral,Neutral,0.864855,1,Neutral,0.996417,1
fer0029871.png,Neutral,Neutral,0.708187,1,Neutral,0.830615,1
fer0029872.png,Happiness,Fear,0.548023,0,Surprise,0.845292,0
fer0029873.png,Happiness,Happiness,0.706439,1,Happiness,0.905423,1
fer0029874.png,Anger,Anger,0.387288,1,Anger,0.726462,1
fer0029875.png,Neutral,Neutral,0.625536,1,Neutral,0.977048,1
fer0029876.png,Sadness,Sadness,0.511610,1,Neutral,0.846335,0
fer0029877.png,Anger,Anger,0.570360,1,Anger,0.835018,1
fer0029878.png,Anger,Anger,0.520439,1,Anger,0.624788,1
fer0029879.png,Surprise,Surprise,0.707325,1,Surprise,0.922482,1
fer0029880.png,Neutral,Sadness,0.547685,0,Neutral,0.897248,1
fer0029881.png,Happiness,Happiness,0.808553,1,Happiness,0.968575,1
fer0029882.png,Surprise,Surprise,0.829019,1,Surprise,0.993176,1
fer0029883.png,Sadness,Sadness,0.471951,1,Sadness,0.532627,1
fer0029884.png,Surprise,Surprise,0.590521,1,Surprise,0.873048,1
fer0029885.png,Happiness,Happiness,0.715779,1,Happiness,0.928058,1
fer0029886.png,Happiness,Happiness,0.760394,1,Happiness,0.991506,1
fer0029887.png,Neutral,Neutral,0.697829,1,Neutral,0.917285,1
fer0029888.png,Happiness,Happiness,0.749660,1,Happiness,0.990885,1
fer0029889.png,Surprise,Fear,0.321520,0,Fear,0.823838,0
fer0029890.png,Anger,Anger,0.787283,1,Anger,0.951695,1
fer0029891.png,Neutral,Neutral,0.679799,1,Neutral,0.977485,1
fer0029892.png,Happiness,Happiness,0.364163,1,Happiness,0.974445,1
fer0029893.png,Fear,Neutral,0.553136,0,Fear,0.473651,1
fer0029894.png,Happiness,Happiness,0.815037,1,Happiness,0.997964,1
fer0029895.png,Sadness,Neutral,0.372386,0,Sadness,0.570341,1
fer0029896.png,Neutral,Neutral,0.819035,1,Neutral,0.933977,1
fer0029897.png,Neutral,Surprise,0.496499,0,Neutral,0.918017,1
fer0029898.png,Neutral,Neutral,0.477978,1,Neutral,0.827074,1
fer0029899.png,Neutral,Neutral,0.797405,1,Neutral,0.907292,1
fer0029900.png,Neutral,Neutral,0.742568,1,Neutral,0.549865,1
fer0029901.png,Happiness,Neutral,0.656004,0,Neutral,0.663854,0
fer0029902.png,Happiness,Happiness,0.979806,1,Happiness,0.992294,1
fer0029903.png,Anger,Anger,0.458435,1,Anger,0.987076,1
fer0029904.png,Anger,Neutral,0.597858,0,Anger,0.438853,1
fer0029905.png,Neutral,Neutral,0.780567,1,Neutral,0.891360,1
fer0029906.png,Happiness,Happiness,0.848989,1,Happiness,0.574469,1
fer0029907.png,Disgust,Disgust,0.373383,1,Anger,0.855410,0
fer0029908.png,Happiness,Happiness,0.490619,1,Neutral,0.779863,0
fer0029909.png,Neutral,Neutral,0.735879,1,Neutral,0.923949,1
fer0029910.png,Neutral,Neutral,0.627998,1,Neutral,0.912906,1
fer0029911.png,Surprise,Surprise,0.796815,1,Surprise,0.934228,1
fer0029912.png,Neutral,Neutral,0.564936,1,Neutral,0.649174,1
fer0029913.png,Neutral,Neutral,0.797551,1,Neutral,0.995289,1
fer0029914.png,Happiness,Happiness,0.880194,1,Happiness,0.740421,1
fer0029915.png,Neutral,Neutral,0.776661,1,Neutral,0.802303,1
fer0029916.png,Surprise,Surprise,0.434553,1,Surprise,0.736780,1
fer0029917.png,Fear,Neutral,0.398668,0,Neutral,0.498532,0
fer0029918.png,Happiness,Happiness,0.821075,1,Happiness,0.763063,1
fer0029919.png,Happiness,Happiness,0.914693,1,Happiness,0.992648,1
fer0029920.png,Happiness,Happiness,0.552235,1,Happiness,0.993899,1
fer0029921.png,Neutral,Neutral,0.497955,1,Neutral,0.515011,1
fer0029922.png,Happiness,Happiness,0.930282,1,Happiness,0.994549,1
fer0029923.png,Neutral,Neutral,0.879861,1,Neutral,0.980573,1
fer0029924.png,Surprise,Surprise,0.713499,1,Surprise,0.980760,1
fer0029925.png,Neutral,Neutral,0.853917,1,Neutral,0.947308,1
fer0029926.png,Happiness,Neutral,0.234545,0,Neutral,0.514012,0
fer0029927.png,Sadness,Neutral,0.503881,0,Sadness,0.830241,1
fer0029928.png,Sadness,Sadness,0.438844,1,Sadness,0.980282,1
fer0029929.png,Happiness,Happiness,0.505496,1,Happiness,0.928847,1
fer0029930.png,Anger,Anger,0.465905,1,Anger,0.540497,1
fer0029931.png,Surprise,Surprise,0.863980,1,Surprise,0.929039,1
fer0029932.png,Happiness,Happiness,0.914727,1,Happiness,0.856569,1
fer0029933.png,Neutral,Neutral,0.506593,1,Neutral,0.884055,1
fer0029934.png,Surprise,Surprise,0.847905,1,Surprise,0.944855,1
fer0029935.png,Neutral,Neutral,0.658101,1,Neutral,0.606239,1
fer0029936.png,Neutral,Neutral,0.890452,1,Neutral,0.647796,1
fer0029937.png,Happiness,Happiness,0.888525,1,Happiness,0.932194,1
fer0029938.png,Neutral,Neutral,0.572403,1,Neutral,0.656269,1
fer0029939.png,Sadness,Surprise,0.515134,0,Sadness,0.754168,1
fer0029940.png,Surprise,Surprise,0.770216,1,Surprise,0.893525,1
fer0029941.png,Neutral,Neutral,0.532673,1,Neutral,0.952360,1
fer0029942.png,Happiness,Happiness,0.864682,1,Happiness,0.982628,1
fer0029943.png,Neutral,Neutral,0.704842,1,Neutral,0.735901,1
fer0029944.png,Neutral,Sadness,0.568562,0,Sadness,0.671619,0
fer0029945.png,Neutral,Neutral,0.839112,1,Neutral,0.728478,1
fer0029946.png,Neutral,Anger,0.463946,0,Neutral,0.941830,1
fer0029947.png,Happiness,Happiness,0.765287,1,Happiness,0.941529,1
fer0029948.png,Sadness,Sadness,0.540845,1,Sadness,0.723523,1
fer0029949.png,Neutral,Sadness,0.527110,0,Sadness,0.707021,0
fer0029950.png,Anger,Anger,0.737978,1,Anger,0.993475,1
fer0029951.png,Neutral,Anger,0.565251,0,Neutral,0.880351,1
fer0029952.png,Neutral,Neutral,0.719696,1,Neutral,0.951226,1
fer0029953.png,Neutral,Sadness,0.456962,0,Neutral,0.640861,1
fer0029954.png,Disgust,Disgust,0.577714,1,Disgust,0.909408,1
fer0029955.png,Neutral,Neutral,0.544063,1,Neutral,0.804430,1
fer0029956.png,Neutral,Neutral,0.606671,1,Anger,0.722113,0
fer0029957.png,Happiness,Happiness,0.405034,1,Happiness,0.889161,1
fer0029958.png,Neutral,Neutral,0.472953,1,Neutral,0.840912,1
fer0029959.png,Happiness,Neutral,0.605656,0,Anger,0.685270,0
fer0029960.png,Happiness,Happiness,0.989968,1,Happiness,0.975847,1
fer0029961.png,Neutral,Sadness,0.657050,0,Neutral,0.518574,1
fer0029962.png,Neutral,Neutral,0.724952,1,Neutral,0.875794,1
fer0029963.png,Surprise,Surprise,0.589625,1,Surprise,0.929345,1
fer0029964.png,Neutral,Neutral,0.656984,1,Neutral,0.890945,1
fer0029965.png,Neutral,Neutral,0.577668,1,Neutral,0.667060,1
fer0029966.png,Disgust,Disgust,0.382891,1,Disgust,0.945461,1
fer0029967.png,Neutral,Neutral,0.531715,1,Neutral,0.958281,1
fer0029968.png,Neutral,Neutral,0.604292,1,Neutral,0.904788,1
fer0029969.png,Surprise,Anger,0.470827,0,Surprise,0.535386,1
fer0029970.png,Neutral,Neutral,0.917974,1,Neutral,0.943624,1
fer0029971.png,Neutral,Neutral,0.616076,1,Neutral,0.910343,1
fer0029972.png,Surprise,Surprise,0.510104,1,Surprise,0.993628,1
fer0029973.png,Anger,Anger,0.458157,1,Anger,0.814131,1
fer0029974.png,Neutral,Neutral,0.434187,1,Sadness,0.757135,0
fer0029975.png,Happiness,Happiness,0.956325,1,Happiness,0.993435,1
fer0029976.png,Neutral,Neutral,0.585445,1,Sadness,0.563809,0
fer0029977.png,Neutral,Neutral,0.739508,1,Neutral,0.937098,1
fer0029978.png,Neutral,Neutral,0.711617,1,Neutral,0.937882,1
fer0029979.png,Neutral,Neutral,0.636447,1,Neutral,0.932976,1
fer0029980.png,Neutral,Neutral,0.423198,1,Neutral,0.666194,1
fer0029981.png,Neutral,Neutral,0.826246,1,Neutral,0.890894,1
fer0029982.png,Sadness,Neutral,0.669652,0,Sadness,0.632683,1
fer0029983.png,Happiness,Happiness,0.943510,1,Happiness,0.984160,1
fer0029984.png,Neutral,Neutral,0.848886,1,Neutral,0.800035,1
fer0029985.png,Neutral,Anger,0.426987,0,Neutral,0.768062,1
fer0029986.png,Sadness,Neutral,0.471370,0,Neutral,0.806086,0
fer0029987.png,Happiness,Happiness,0.790074,1,Happiness,0.661465,1
fer0029988.png,Neutral,Neutral,0.596416,1,Neutral,0.788692,1
fer0029989.png,Neutral,Neutral,0.866963,1,Neutral,0.961359,1
fer0029990.png,Happiness,Happiness,0.891819,1,Happiness,0.984916,1
fer0029991.png,Neutral,Neutral,0.323040,1,Happiness,0.861035,0
fer0029992.png,Disgust,Neutral,0.388297,0,Anger,0.773515,0
fer0029993.png,Surprise,Surprise,0.494172,1,Surprise,0.772635,1
fer0029994.png,Surprise,Neutral,0.437167,0,Surprise,0.533749,1
fer0029995.png,Happiness,Neutral,0.353632,0,Sadness,0.637670,0
fer0029996.png,Surprise,Surprise,0.423801,1,Surprise,0.566878,1
fer0029997.png,Surprise,Surprise,0.725470,1,Surprise,0.736694,1
fer0029998.png,Neutral,Neutral,0.384937,1,Neutral,0.899756,1
fer0029999.png,Surprise,Surprise,0.927758,1,Surprise,0.938329,1
fer0030000.png,Neutral,Neutral,0.603968,1,Neutral,0.566891,1
fer0030001.png,Neutral,Neutral,0.484674,1,Sadness,0.608808,0
fer0030002.png,Surprise,Surprise,0.493510,1,Fear,0.854621,0
fer0030003.png,Sadness,Sadness,0.402644,1,Sadness,0.705528,1
fer0030004.png,Fear,Surprise,0.532862,0,Anger,0.490609,0
fer0030005.png,Neutral,Sadness,0.554815,0,Sadness,0.896593,0
fer0030006.png,Neutral,Neutral,0.595090,1,Neutral,0.694921,1
fer0030007.png,Surprise,Surprise,0.799459,1,Surprise,0.985462,1
fer0030008.png,Anger,Anger,0.634062,1,Anger,0.786171,1
fer0030009.png,Happiness,Happiness,0.951487,1,Happiness,0.993966,1
fer0030010.png,Anger,Sadness,0.425615,0,Anger,0.838289,1
fer0030011.png,Neutral,Surprise,0.301039,0,Neutral,0.715317,1
fer0030012.png,Neutral,Happiness,0.407040,0,Happiness,0.667214,0
fer0030013.png,Surprise,Surprise,0.901056,1,Surprise,0.990812,1
fer0030014.png,Neutral,Neutral,0.885971,1,Neutral,0.943416,1
fer0030015.png,Happiness,Happiness,0.928610,1,Happiness,0.991063,1
fer0030016.png,Sadness,Sadness,0.472068,1,Sadness,0.443719,1
fer0030017.png,Happiness,Happiness,0.850729,1,Happiness,0.979444,1
fer0030018.png,Anger,Anger,0.814588,1,Anger,0.988229,1
fer0030019.png,Anger,Neutral,0.306708,0,Neutral,0.613024,0
fer0030020.png,Sadness,Sadness,0.546579,1,Sadness,0.811329,1
fer0030021.png,Happiness,Happiness,0.838678,1,Happiness,0.957767,1
fer0030022.png,Neutral,Neutral,0.765777,1,Happiness,0.578330,0
fer0030023.png,Happiness,Happiness,0.768958,1,Happiness,0.981327,1
fer0030024.png,Happiness,Happiness,0.886228,1,Happiness,0.988042,1
fer0030025.png,Happiness,Happiness,0.820513,1,Happiness,0.960886,1
fer0030026.png,Neutral,Neutral,0.810374,1,Neutral,0.972691,1
fer0030027.png,Happiness,Happiness,0.978198,1,Happiness,0.952554,1
fer0030028.png,Happiness,Happiness,0.981463,1,Happiness,0.982696,1
fer0030029.png,Neutral,Neutral,0.881420,1,Neutral,0.987056,1
fer0030030.png,Neutral,Neutral,0.507569,1,Neutral,0.818898,1
fer0030031.png,Neutral,Happiness,0.574914,0,Neutral,0.698841,1
fer0030032.png,Happiness,Happiness,0.974322,1,Happiness,0.994761,1
fer0030033.png,Happiness,Happiness,0.532251,1,Happiness,0.524677,1
fer0030034.png,Surprise,Surprise,0.676429,1,Surprise,0.910291,1
fer0030035.png,Neutral,Happiness,0.707757,0,Happiness,0.616578,0
fer0030036.png,Neutral,Neutral,0.799710,1,Neutral,0.964794,1
fer0030037.png,Happiness,Happiness,0.831188,1,Happiness,0.915263,1
fer0030038.png,Surprise,Surprise,0.806980,1,Surprise,0.704051,1
fer0030039.png,Happiness,Happiness,0.421327,1,Anger,0.631301,0
fer0030040.png,Happiness,Anger,0.220564,0,Happiness,0.363722,1
fer0030041.png,Sadness,Sadness,0.307994,1,Sadness,0.864605,1
fer0030042.png,Happiness,Happiness,0.855032,1,Happiness,0.968547,1
fer0030043.png,Neutral,Neutral,0.832244,1,Neutral,0.983097,1
fer0030044.png,Neutral,Sadness,0.535433,0,Neutral,0.791316,1
fer0030045.png,Happiness,Happiness,0.934979,1,Happiness,0.983413,1
fer0030046.png,Anger,Anger,0.584442,1,Anger,0.825786,1
fer0030047.png,Neutral,Neutral,0.516166,1,Sadness,0.504281,0
fer0030048.png,Neutral,Neutral,0.736886,1,Neutral,0.817238,1
fer0030049.png,Neutral,Neutral,0.885362,1,Neutral,0.993798,1
fer0030050.png,Neutral,Neutral,0.518882,1,Neutral,0.506348,1
fer0030051.png,Neutral,Neutral,0.444155,1,Happiness,0.836073,0
fer0030052.png,Fear,Surprise,0.464653,0,Happiness,0.657104,0
fer0030053.png,Happiness,Happiness,0.833060,1,Happiness,0.996980,1
fer0030054.png,Neutral,Neutral,0.788188,1,Neutral,0.948937,1
fer0030055.png,Sadness,Sadness,0.440825,1,Sadness,0.727258,1
fer0030056.png,Neutral,Neutral,0.895846,1,Neutral,0.787017,1
fer0030057.png,Happiness,Happiness,0.748349,1,Happiness,0.809182,1
fer0030058.png,Neutral,Neutral,0.758399,1,Neutral,0.876741,1
fer0030059.png,Surprise,Surprise,0.682777,1,Surprise,0.922678,1
fer0030060.png,Neutral,Neutral,0.490042,1,Neutral,0.780964,1
fer0030061.png,Happiness,Happiness,0.864754,1,Happiness,0.988857,1
fer0030062.png,Neutral,Neutral,0.320269,1,Surprise,0.702971,0
fer0030063.png,Neutral,Sadness,0.370664,0,Neutral,0.665985,1
fer0030064.png,Sadness,Sadness,0.493137,1,Sadness,0.839550,1
fer0030065.png,Neutral,Neutral,0.595015,1,Neutral,0.745428,1
fer0030066.png,Neutral,Neutral,0.762654,1,Neutral,0.936932,1
fer0030067.png,Neutral,Neutral,0.501319,1,Neutral,0.812203,1
fer0030068.png,Surprise,Surprise,0.828833,1,Surprise,0.946054,1
fer0030069.png,Happiness,Neutral,0.378027,0,Happiness,0.920582,1
fer0030070.png,Neutral,Neutral,0.687110,1,Neutral,0.890231,1
fer0030071.png,Anger,Happiness,0.554344,0,Sadness,0.642964,0
fer0030072.png,Sadness,Neutral,0.574276,0,Sadness,0.544329,1
fer0030073.png,Happiness,Happiness,0.943502,1,Happiness,0.958072,1
fer0030074.png,Neutral,Neutral,0.697055,1,Neutral,0.816391,1
fer0030075.png,Surprise,Anger,0.469104,0,Anger,0.795809,0
fer0030076.png,Neutral,Neutral,0.777109,1,Neutral,0.954109,1
fer0030077.png,Neutral,Neutral,0.400734,1,Neutral,0.912434,1
fer0030078.png,Surprise,Neutral,0.415547,0,Surprise,0.865318,1
fer0030079.png,Anger,Anger,0.335913,1,Anger,0.837728,1
fer0030080.png,Neutral,Neutral,0.725319,1,Neutral,0.633866,1
fer0030081.png,Happiness,Happiness,0.930993,1,Happiness,0.978397,1
fer0030082.png,Anger,Anger,0.577551,1,Anger,0.958250,1
fer0030083.png,Neutral,Neutral,0.807432,1,Neutral,0.912398,1
fer0030084.png,Happiness,Happiness,0.555171,1,Happiness,0.793387,1
fer0030085.png,Neutral,Neutral,0.578018,1,Neutral,0.952552,1
fer0030086.png,Neutral,Neutral,0.685796,1,Neutral,0.948989,1
fer0030087.png,Neutral,Neutral,0.638919,1,Neutral,0.936914,1
fer0030088.png,Neutral,Neutral,0.625015,1,Neutral,0.817844,1
fer0030089.png,Happiness,Happiness,0.830168,1,Happiness,0.641055,1
fer0030090.png,Happiness,Happiness,0.770741,1,Happiness,0.844929,1
fer0030091.png,Anger,Sadness,0.534883,0,Disgust,0.401146,0
fer0030092.png,Happiness,Happiness,0.971320,1,Happiness,0.968743,1
fer0030093.png,Neutral,Neutral,0.560416,1,Sadness,0.564830,0
fer0030094.png,Happiness,Happiness,0.672157,1,Happiness,0.983478,1
fer0030095.png,Neutral,Neutral,0.656635,1,Neutral,0.831963,1
fer0030096.png,Surprise,Neutral,0.550656,0,Surprise,0.977013,1
fer0030097.png,Anger,Anger,0.735388,1,Anger,0.989405,1
fer0030098.png,Happiness,Happiness,0.812111,1,Happiness,0.972991,1
fer0030099.png,Surprise,Surprise,0.743130,1,Surprise,0.994259,1
fer0030100.png,Happiness,Happiness,0.823506,1,Happiness,0.673744,1
fer0030101.png,Happiness,Happiness,0.876704,1,Happiness,0.964665,1
